id,date,systeme_id,asset_id,score,vrai_defaut,alerte,cout
INSP_DB97708B,2026-12-29,SYS_043,AST_11D07EA3,0.716331,0,0,60.0
INSP_AAFA49D1,2026-12-29,SYS_127,AST_E66E58BF,0.984714,1,0,60.0
INSP_BB6BF1EA,2026-12-29,SYS_128,AST_D607EFBB,1.33219,1,1,60.0
INSP_64C8DC1A,2026-12-30,SYS_006,AST_01B706B3,1.189657,1,1,60.0
INSP_A59CA92A,2026-12-30,SYS_022,AST_3A3ABCBA,0.679249,0,0,60.0
INSP_80A26897,2026-12-30,SYS_036,AST_201A44F7,0.878275,0,0,60.0
INSP_C586A4B3,2026-12-30,SYS_049,AST_8B590081,0.865072,0,0,60.0
INSP_A0E45927,2026-12-30,SYS_086,AST_1F6FC1A0,0.486734,0,0,60.0
INSP_84C024D2,2026-12-30,SYS_102,AST_D4717E02,0.45247,0,0,60.0
INSP_EABCCE21,2026-12-30,SYS_116,AST_AA3DF989,1.833441,1,1,60.0
INSP_419243C1,2026-12-30,SYS_188,AST_0D8C5A64,0.630265,0,0,60.0
INSP_3704AA5F,2026-12-31,SYS_055,AST_65BC7AF4,0.697649,0,0,60.0
INSP_8F5EA2A7,2026-12-31,SYS_059,AST_1F05FC1B,1.267863,1,1,60.0
INSP_23D70200,2026-12-31,SYS_100,AST_5436F9AF,0.717822,0,0,60.0
INSP_1A900CE9,2026-12-31,SYS_111,AST_AA47D855,0.392524,0,0,60.0
INSP_079A6669,2026-12-31,SYS_139,AST_594EB63A,0.613069,0,0,60.0
INSP_FF91B5FD,2026-12-31,SYS_152,AST_25E0634B,0.498048,0,0,60.0
INSP_6D0A31FF,2027-01-01,SYS_178,AST_FB8BAAE3,1.375283,1,1,60.0
INSP_E687C380,2027-01-01,SYS_184,AST_F713DE74,1.067354,1,1,60.0
INSP_14223C29,2027-01-02,SYS_008,AST_8CDA59B0,1.789431,1,1,60.0
INSP_06D002A2,2027-01-02,SYS_031,AST_9FC6C1DF,1.034704,0,1,60.0
INSP_E9931D6F,2027-01-02,SYS_044,AST_24282EF9,1.052891,0,1,60.0
INSP_E43DA6C4,2027-01-02,SYS_087,AST_CEA7BD4E,0.776798,0,0,60.0
INSP_A5C1CD1F,2027-01-02,SYS_117,AST_EE3B7502,0.617985,0,0,60.0
INSP_E026C325,2027-01-02,SYS_118,AST_CD01BE37,0.969918,1,0,60.0
INSP_26EB5D30,2027-01-02,SYS_160,AST_16366C7F,0.388663,0,0,60.0
INSP_7ED8E25D,2027-01-02,SYS_197,AST_C302525D,1.03186,0,1,60.0
INSP_78B0C73D,2027-01-03,SYS_010,AST_BA1E579E,1.228476,1,1,60.0
INSP_AFBBF749,2027-01-03,SYS_042,AST_85108019,1.340404,1,1,60.0
INSP_672E9B50,2027-01-03,SYS_074,AST_005C2060,0.87732,0,0,60.0
INSP_BCD77CC8,2027-01-03,SYS_075,AST_E60AAA9C,0.787202,0,0,60.0
INSP_DC3A0340,2027-01-03,SYS_115,AST_E485A485,1.103698,1,1,60.0
INSP_25CE6BCB,2027-01-03,SYS_137,AST_CC32FEC1,0.401832,0,0,60.0
INSP_B28B7112,2027-01-03,SYS_198,AST_8C8EC664,0.81495,0,0,60.0
INSP_C09A9DEC,2027-01-04,SYS_041,AST_5F735C82,1.388685,0,1,60.0
INSP_1E77BA7F,2027-01-04,SYS_091,AST_FF3BACB3,0.94717,0,0,60.0
INSP_5A9E1DAA,2027-01-04,SYS_105,AST_7866AE54,0.754809,0,0,60.0
INSP_B5B7BBEF,2027-01-04,SYS_166,AST_DA889646,0.673486,0,0,60.0
INSP_13CA49D4,2027-01-04,SYS_172,AST_ADEC264C,1.129836,1,1,60.0
INSP_5A5083D9,2027-01-05,SYS_035,AST_EC002B8E,0.708473,0,0,60.0
INSP_D1BDE619,2027-01-05,SYS_077,AST_71806DDB,1.312227,1,1,60.0
INSP_E54305F8,2027-01-05,SYS_095,AST_F7A145A0,0.656383,0,0,60.0
INSP_CD647194,2027-01-05,SYS_110,AST_FED5DCED,0.181598,0,0,60.0
INSP_D03968B7,2027-01-05,SYS_138,AST_BDEBA9F4,1.021175,1,1,60.0
INSP_05B78384,2027-01-05,SYS_147,AST_059BC199,0.596774,0,0,60.0
INSP_91332DD3,2027-01-05,SYS_157,AST_07151874,1.340018,1,1,60.0
INSP_41D4F928,2027-01-05,SYS_187,AST_362F6E1D,0.841204,1,0,60.0
INSP_D12CF41D,2027-01-06,SYS_009,AST_59AE948D,0.938681,1,0,60.0
INSP_894712DA,2027-01-06,SYS_033,AST_78A40885,1.014025,0,1,60.0
INSP_E0B8E125,2027-01-06,SYS_058,AST_29C69D87,-0.306967,0,0,60.0
INSP_588A6BEA,2027-01-06,SYS_068,AST_E6CD9897,0.621346,0,0,60.0
INSP_2C1F5163,2027-01-06,SYS_096,AST_757A2281,1.250472,1,1,60.0
INSP_B0F50B00,2027-01-06,SYS_131,AST_348BD6C0,0.803861,0,0,60.0
INSP_3A607E7F,2027-01-07,SYS_052,AST_79A75A88,0.497221,0,0,60.0
INSP_45AF48B5,2027-01-07,SYS_061,AST_A35FE079,1.043998,1,1,60.0
INSP_247EAF1C,2027-01-07,SYS_094,AST_DDF229A0,0.542974,0,0,60.0
INSP_615143D8,2027-01-07,SYS_130,AST_3A50A6C8,0.564506,0,0,60.0
INSP_F8EAAEF0,2027-01-07,SYS_135,AST_33AE7546,1.03287,1,1,60.0
INSP_2591AA03,2027-01-08,SYS_034,AST_898B9A3E,0.732664,1,0,60.0
INSP_728FCFB5,2027-01-08,SYS_060,AST_93EE11F2,1.559675,1,1,60.0
INSP_43E67CD6,2027-01-08,SYS_107,AST_4ED453A3,1.112738,0,1,60.0
INSP_7460A93B,2027-01-08,SYS_186,AST_5CB7885A,1.062561,1,1,60.0
INSP_CD03711E,2027-01-09,SYS_002,AST_8C3021C3,1.242489,0,1,60.0
INSP_9E2051BA,2027-01-09,SYS_012,AST_400DB418,0.813613,0,0,60.0
INSP_F1740B44,2027-01-09,SYS_015,AST_972033C2,1.080706,0,1,60.0
INSP_A96C4859,2027-01-09,SYS_053,AST_1421CD29,0.912215,0,0,60.0
INSP_5875E747,2027-01-09,SYS_071,AST_E62B116D,1.112101,0,1,60.0
INSP_FE3D43A1,2027-01-09,SYS_078,AST_22724B56,1.027463,0,1,60.0
INSP_E1F4C0AE,2027-01-09,SYS_189,AST_BA2068C4,0.991765,0,0,60.0
INSP_C5F1FD9D,2027-01-10,SYS_003,AST_C2536FD0,1.773866,1,1,60.0
INSP_3D5B7687,2027-01-10,SYS_017,AST_75433D0E,1.299548,1,1,60.0
INSP_B015AF84,2027-01-10,SYS_039,AST_0C2D90D2,0.664143,0,0,60.0
INSP_4C8C7DD4,2027-01-10,SYS_066,AST_F5795CF8,1.294004,0,1,60.0
INSP_B1F58078,2027-01-10,SYS_069,AST_2CCCF5B1,0.572015,0,0,60.0
INSP_29C4A42A,2027-01-10,SYS_081,AST_2559F2BC,1.044291,1,1,60.0
INSP_AD860ECE,2027-01-10,SYS_097,AST_78B2DAF5,1.174493,1,1,60.0
INSP_AF9CEC5C,2027-01-10,SYS_145,AST_FDBA2A0E,0.631542,0,0,60.0
INSP_076A4A36,2027-01-10,SYS_153,AST_416FD4D1,0.583576,0,0,60.0
INSP_B739FA81,2027-01-10,SYS_193,AST_B624BE5F,0.969886,0,0,60.0
INSP_F1C597DD,2027-01-11,SYS_037,AST_12C3D6E6,1.182739,1,1,60.0
INSP_D2EAD88B,2027-01-11,SYS_040,AST_D89EE066,1.070303,0,1,60.0
INSP_4A0888FB,2027-01-11,SYS_051,AST_8936EA7E,0.80306,0,0,60.0
INSP_2BC17E99,2027-01-11,SYS_073,AST_7072115A,1.076668,1,1,60.0
INSP_EC88B108,2027-01-11,SYS_088,AST_8881A08E,1.133666,0,1,60.0
INSP_54B91DA7,2027-01-11,SYS_141,AST_C841EE03,0.80057,1,0,60.0
INSP_0CC74642,2027-01-11,SYS_167,AST_BF41CB64,0.459812,0,0,60.0
INSP_B61A0DBC,2027-01-11,SYS_182,AST_99B17A89,0.630724,0,0,60.0
INSP_62CA9ABD,2027-01-11,SYS_196,AST_83AEE438,0.884381,0,0,60.0
INSP_1395D4A7,2027-01-12,SYS_004,AST_34B81456,0.898634,1,0,60.0
INSP_7558B9C3,2027-01-12,SYS_024,AST_360766DC,0.792914,0,0,60.0
INSP_64135ADC,2027-01-12,SYS_026,AST_B7959A5C,0.466486,0,0,60.0
INSP_C5986F7F,2027-01-12,SYS_045,AST_71683139,1.322154,1,1,60.0
INSP_B2596471,2027-01-12,SYS_076,AST_F603957B,1.141484,0,1,60.0
INSP_5858B651,2027-01-12,SYS_120,AST_8176A690,1.091077,0,1,60.0
INSP_89CB31CC,2027-01-12,SYS_133,AST_36645A9F,1.061208,0,1,60.0
INSP_09EF1846,2027-01-12,SYS_143,AST_5AB29CA1,0.594865,0,0,60.0
INSP_E3CC4E00,2027-01-13,SYS_057,AST_3D7F459C,1.345489,0,1,60.0
INSP_45376A73,2027-01-13,SYS_070,AST_EF1723A7,0.826452,0,0,60.0
INSP_9D40AB91,2027-01-13,SYS_085,AST_BC13EB44,0.9124,0,0,60.0
INSP_E4048081,2027-01-13,SYS_106,AST_2B28FACA,0.621313,0,0,60.0
INSP_59A11136,2027-01-13,SYS_129,AST_B8F71FDD,1.186536,1,1,60.0
INSP_51EF38C5,2027-01-14,SYS_013,AST_0D114CD8,1.033746,0,1,60.0
INSP_14A03794,2027-01-14,SYS_019,AST_295F6162,0.727164,0,0,60.0
INSP_6DD683B6,2027-01-14,SYS_029,AST_72182962,0.432016,0,0,60.0
INSP_ECB5C8AA,2027-01-14,SYS_032,AST_9EA318AD,0.836773,0,0,60.0
INSP_B66BFEA2,2027-01-14,SYS_038,AST_C09E7897,1.158227,1,1,60.0
INSP_4E0C58FE,2027-01-14,SYS_067,AST_4F5BB5C0,0.882553,0,0,60.0
INSP_C0B7639F,2027-01-14,SYS_079,AST_D2724D76,0.375562,0,0,60.0
INSP_12E48C3C,2027-01-14,SYS_089,AST_F3FA3B59,1.631249,1,1,60.0
INSP_C19910A1,2027-01-14,SYS_142,AST_A42F6532,0.995301,0,0,60.0
INSP_30EAC1F6,2027-01-14,SYS_162,AST_FA7C66DB,0.736715,0,0,60.0
INSP_47E02378,2027-01-14,SYS_173,AST_761AB970,0.964284,0,0,60.0
INSP_229E3522,2027-01-15,SYS_050,AST_F69AFC56,0.99813,1,0,60.0
INSP_39DF88F9,2027-01-15,SYS_054,AST_C88F0D7A,0.705647,0,0,60.0
INSP_5987BC7C,2027-01-15,SYS_125,AST_3F4357D4,0.524009,0,0,60.0
INSP_6BC846E4,2027-01-15,SYS_148,AST_0CAAF0CA,0.685508,0,0,60.0
INSP_86769EB0,2027-01-15,SYS_163,AST_67436F82,1.387917,1,1,60.0
INSP_F8D4CE91,2027-01-15,SYS_165,AST_849D44BE,0.72193,0,0,60.0
INSP_DDFC8492,2027-01-15,SYS_174,AST_0CF3B1AB,0.778292,1,0,60.0
INSP_3AFC285F,2027-01-16,SYS_025,AST_E767A2E7,0.946068,0,0,60.0
INSP_81B0AA1D,2027-01-16,SYS_063,AST_36AFB794,1.106308,0,1,60.0
INSP_D2F6D04F,2027-01-16,SYS_109,AST_36E83F9B,1.149967,1,1,60.0
INSP_7848884F,2027-01-16,SYS_134,AST_513E84BA,0.258184,0,0,60.0
INSP_E43DE585,2027-01-16,SYS_161,AST_D05D43D5,1.41057,1,1,60.0
INSP_29577C04,2027-01-16,SYS_169,AST_55F0F9F6,1.194096,0,1,60.0
INSP_2CE574AF,2027-01-16,SYS_179,AST_05AA0B71,0.650998,0,0,60.0
INSP_5FFE8880,2027-01-16,SYS_185,AST_A2B95F2A,0.347763,0,0,60.0
INSP_8613E86D,2027-01-17,SYS_046,AST_CA11BC6D,0.782736,0,0,60.0
INSP_AEDDD2C5,2027-01-17,SYS_082,AST_677BB75C,1.330399,1,1,60.0
INSP_04E72A01,2027-01-17,SYS_132,AST_B471717C,0.713796,0,0,60.0
INSP_D0DBF619,2027-01-17,SYS_149,AST_AB74CC0D,1.062472,1,1,60.0
INSP_8C2BAD3C,2027-01-17,SYS_159,AST_09334FDB,0.929132,1,0,60.0
INSP_97DFD3D9,2027-01-17,SYS_181,AST_69222B18,0.223894,0,0,60.0
INSP_2CD4B97E,2027-01-18,SYS_072,AST_2677C73B,0.56565,0,0,60.0
INSP_20F9892B,2027-01-18,SYS_083,AST_35C2C263,1.333711,1,1,60.0
INSP_DC59853F,2027-01-18,SYS_099,AST_2E2BCA5E,1.015782,1,1,60.0
INSP_13096944,2027-01-18,SYS_154,AST_8779BF08,0.870887,0,0,60.0
INSP_E4FD5377,2027-01-18,SYS_170,AST_41E4C47D,1.193924,0,1,60.0
INSP_BA68F197,2027-01-18,SYS_176,AST_5DF61EE8,1.131135,1,1,60.0
INSP_6BAEA9E7,2027-01-19,SYS_093,AST_5B1AF013,0.308208,0,0,60.0
INSP_9C4B2DA2,2027-01-19,SYS_101,AST_199E4ED5,0.931614,0,0,60.0
INSP_8086D759,2027-01-19,SYS_104,AST_34B52F7C,0.338785,0,0,60.0
INSP_BC89F8ED,2027-01-19,SYS_112,AST_72528000,1.283799,0,1,60.0
INSP_54E3F5F0,2027-01-19,SYS_140,AST_82DF0E33,1.026302,1,1,60.0
INSP_0B513E35,2027-01-19,SYS_155,AST_EB9D2923,1.169336,1,1,60.0
INSP_8FB3B52E,2027-01-19,SYS_164,AST_79E11B35,1.064947,1,1,60.0
INSP_4DC4D26D,2027-01-19,SYS_180,AST_ABEDAC5D,0.442329,0,0,60.0
INSP_82F87C56,2027-01-19,SYS_195,AST_112DC772,0.644097,0,0,60.0
INSP_A0CE704C,2027-01-19,SYS_199,AST_B4105540,0.684044,0,0,60.0
INSP_FE93DD46,2027-01-20,SYS_001,AST_5733BC75,1.29087,1,1,60.0
INSP_3DDD75FA,2027-01-20,SYS_005,AST_2355582B,0.994871,0,0,60.0
INSP_43A965E5,2027-01-20,SYS_014,AST_C582AD53,1.039747,0,1,60.0
INSP_6600CECE,2027-01-20,SYS_090,AST_3E900085,0.816344,0,0,60.0
INSP_D1190DC2,2027-01-20,SYS_150,AST_4A9758F4,0.859241,0,0,60.0
INSP_AA86C354,2027-01-21,SYS_048,AST_B7D85950,0.917217,1,0,60.0
INSP_8B9B7494,2027-01-21,SYS_098,AST_336E36C7,1.167581,0,1,60.0
INSP_7BB4E76D,2027-01-21,SYS_108,AST_8823CDE5,0.156496,0,0,60.0
INSP_4F2EE9FD,2027-01-21,SYS_144,AST_E96A36D9,1.334561,1,1,60.0
INSP_AE2E36D8,2027-01-21,SYS_151,AST_0CA6C74F,0.964397,0,0,60.0
INSP_DCC091D3,2027-01-21,SYS_152,AST_25E0634B,1.050766,0,1,60.0
INSP_89E90169,2027-01-21,SYS_158,AST_72555574,0.170436,0,0,60.0
INSP_12B09B62,2027-01-21,SYS_194,AST_94955F5C,1.031385,1,1,60.0
INSP_7E61C907,2027-01-22,SYS_016,AST_75491F89,0.759063,0,0,60.0
INSP_ED165583,2027-01-22,SYS_018,AST_D2AAE75F,1.253261,1,1,60.0
INSP_73E244C3,2027-01-22,SYS_080,AST_2CC51A78,1.032298,0,1,60.0
INSP_365B6504,2027-01-22,SYS_113,AST_177B93F0,0.795126,0,0,60.0
INSP_3E5A482A,2027-01-22,SYS_123,AST_745D2B0D,0.405012,0,0,60.0
INSP_3AF14266,2027-01-22,SYS_128,AST_D607EFBB,0.44785,0,0,60.0
INSP_1F09936F,2027-01-22,SYS_168,AST_FB44B477,0.614024,0,0,60.0
INSP_BFC06C99,2027-01-22,SYS_175,AST_987787EC,0.88684,0,0,60.0
INSP_02EBA491,2027-01-22,SYS_191,AST_28102D1A,1.079571,1,1,60.0
INSP_2F8DBB89,2027-01-23,SYS_020,AST_A7767CC7,1.1241,1,1,60.0
INSP_12915FE9,2027-01-23,SYS_022,AST_3A3ABCBA,0.843335,1,0,60.0
INSP_71004AF4,2027-01-23,SYS_028,AST_01BDCD63,1.191285,1,1,60.0
INSP_982B2684,2027-01-23,SYS_121,AST_57E427AB,1.424823,1,1,60.0
INSP_8297FB42,2027-01-23,SYS_192,AST_D07C19AF,0.789666,0,0,60.0
INSP_03430A4B,2027-01-24,SYS_000,AST_611BCAFE,0.422054,0,0,60.0
INSP_25E2FCA2,2027-01-24,SYS_027,AST_F62C7205,0.988202,1,0,60.0
INSP_D0FD65BA,2027-01-24,SYS_030,AST_BC560A24,0.949305,1,0,60.0
INSP_1716D22D,2027-01-24,SYS_065,AST_C0195FDC,0.979032,1,0,60.0
INSP_C690218D,2027-01-24,SYS_146,AST_1B8D46F6,0.491614,0,0,60.0
INSP_B377A074,2027-01-24,SYS_171,AST_27532D26,0.741484,0,0,60.0
INSP_DFE70DE8,2027-01-24,SYS_177,AST_D268BF76,0.889698,1,0,60.0
INSP_D2F7C3C7,2027-01-24,SYS_183,AST_3AC31DE4,0.73275,0,0,60.0
INSP_BA2C760E,2027-01-25,SYS_007,AST_48BC3EF9,0.547686,0,0,60.0
INSP_57607573,2027-01-25,SYS_047,AST_BFCB2B08,1.320424,1,1,60.0
INSP_64B0AD2D,2027-01-25,SYS_049,AST_8B590081,1.292738,1,1,60.0
INSP_9B11905F,2027-01-25,SYS_062,AST_E6F98CD6,1.165812,1,1,60.0
INSP_2FB403D2,2027-01-25,SYS_064,AST_6BB62FDB,1.106831,1,1,60.0
INSP_303D8661,2027-01-25,SYS_074,AST_005C2060,1.079565,0,1,60.0
INSP_583165CA,2027-01-25,SYS_092,AST_A654FA74,0.982544,0,0,60.0
INSP_C8E46A55,2027-01-25,SYS_136,AST_46F2626C,1.509025,1,1,60.0
INSP_4C7113B3,2027-01-26,SYS_111,AST_AA47D855,0.166036,0,0,60.0
INSP_0B9ED8F5,2027-01-26,SYS_126,AST_BCC36F08,0.930503,0,0,60.0
INSP_2C515862,2027-01-26,SYS_198,AST_8C8EC664,0.668196,0,0,60.0
INSP_BF374E6A,2027-01-27,SYS_124,AST_C6FED7CE,0.79931,0,0,60.0
INSP_F3E67377,2027-01-28,SYS_021,AST_47CEED8F,1.097566,1,1,60.0
INSP_F8B38F6D,2027-01-28,SYS_023,AST_E2660384,1.048896,0,1,60.0
INSP_950ACC05,2027-01-28,SYS_100,AST_5436F9AF,0.85086,0,0,60.0
INSP_0B7AE532,2027-01-28,SYS_119,AST_82BD2C04,0.857093,0,0,60.0
INSP_2BE89A23,2027-01-28,SYS_122,AST_0A8960BD,0.909469,0,0,60.0
INSP_0DA747C9,2027-01-28,SYS_127,AST_E66E58BF,1.302102,1,1,60.0
INSP_EAD2855C,2027-01-28,SYS_188,AST_0D8C5A64,1.287607,1,1,60.0
INSP_2731B677,2027-01-29,SYS_011,AST_C95E4C36,1.33811,1,1,60.0
INSP_CE5DF49D,2027-01-29,SYS_055,AST_65BC7AF4,1.029722,0,1,60.0
INSP_8A0CAB55,2027-01-29,SYS_087,AST_CEA7BD4E,1.266232,1,1,60.0
INSP_73F32A24,2027-01-29,SYS_114,AST_71208FE4,1.115493,1,1,60.0
INSP_7545E489,2027-01-29,SYS_118,AST_CD01BE37,1.210612,1,1,60.0
INSP_0D699307,2027-01-29,SYS_139,AST_594EB63A,1.075166,0,1,60.0
INSP_67C190D0,2027-01-30,SYS_102,AST_D4717E02,0.676414,0,0,60.0
INSP_652AAC04,2027-01-30,SYS_187,AST_362F6E1D,1.624332,1,1,60.0
INSP_A65F999A,2027-01-31,SYS_010,AST_BA1E579E,0.319999,0,0,60.0
INSP_6B08B958,2027-01-31,SYS_036,AST_201A44F7,1.041709,1,1,60.0
INSP_A7D5E850,2027-01-31,SYS_043,AST_11D07EA3,1.095829,0,1,60.0
INSP_5589C213,2027-01-31,SYS_095,AST_F7A145A0,1.149191,0,1,60.0
INSP_3EF93A91,2027-01-31,SYS_107,AST_4ED453A3,0.616097,0,0,60.0
INSP_766E3405,2027-01-31,SYS_117,AST_EE3B7502,0.543093,0,0,60.0
INSP_7B01C905,2027-01-31,SYS_156,AST_E775854F,0.69187,0,0,60.0
INSP_5751C188,2027-01-31,SYS_189,AST_BA2068C4,0.928345,1,0,60.0
INSP_471CEF62,2027-01-31,SYS_190,AST_FDA57079,0.840456,0,0,60.0
INSP_EE9D8B4A,2027-02-01,SYS_031,AST_9FC6C1DF,0.430109,0,0,60.0
INSP_C5BAAB25,2027-02-01,SYS_039,AST_0C2D90D2,0.954175,0,0,60.0
INSP_DE601FA3,2027-02-01,SYS_059,AST_1F05FC1B,0.726002,0,0,60.0
INSP_910293AC,2027-02-01,SYS_084,AST_D1DA8606,-0.015713,0,0,60.0
INSP_E8AE2533,2027-02-01,SYS_086,AST_1F6FC1A0,0.900557,0,0,60.0
INSP_6C823BBC,2027-02-01,SYS_103,AST_E421B8F7,1.566436,1,1,60.0
INSP_22C9AB44,2027-02-01,SYS_160,AST_16366C7F,0.356092,0,0,60.0
INSP_65E5B708,2027-02-02,SYS_006,AST_01B706B3,0.752277,0,0,60.0
INSP_E1A655A9,2027-02-02,SYS_008,AST_8CDA59B0,0.718707,0,0,60.0
INSP_FCFA6F20,2027-02-02,SYS_052,AST_79A75A88,0.982674,0,0,60.0
INSP_542E425F,2027-02-02,SYS_053,AST_1421CD29,0.998789,1,0,60.0
INSP_B85AA709,2027-02-02,SYS_116,AST_AA3DF989,0.715515,0,0,60.0
INSP_8E30C771,2027-02-02,SYS_138,AST_BDEBA9F4,0.353228,0,0,60.0
INSP_3BAD14CA,2027-02-02,SYS_147,AST_059BC199,0.865204,0,0,60.0
INSP_7D1998A2,2027-02-02,SYS_157,AST_07151874,0.855922,0,0,60.0
INSP_23015A9C,2027-02-02,SYS_184,AST_F713DE74,0.626327,0,0,60.0
INSP_6B1AD315,2027-02-02,SYS_186,AST_5CB7885A,0.456101,0,0,60.0
INSP_78D176DE,2027-02-02,SYS_197,AST_C302525D,0.173429,0,0,60.0
INSP_D949E2E9,2027-02-03,SYS_042,AST_85108019,0.641527,0,0,60.0
INSP_5DF7A02A,2027-02-03,SYS_061,AST_A35FE079,0.543797,0,0,60.0
INSP_63672839,2027-02-03,SYS_110,AST_FED5DCED,1.401536,0,1,60.0
INSP_7DFE36D7,2027-02-03,SYS_137,AST_CC32FEC1,0.735346,0,0,60.0
INSP_7D157D96,2027-02-04,SYS_025,AST_E767A2E7,0.744099,0,0,60.0
INSP_A4B7A4A8,2027-02-04,SYS_071,AST_E62B116D,0.59456,0,0,60.0
INSP_D86421A6,2027-02-04,SYS_075,AST_E60AAA9C,0.813159,0,0,60.0
INSP_37FF1E22,2027-02-04,SYS_105,AST_7866AE54,0.822446,0,0,60.0
INSP_B35512B9,2027-02-04,SYS_115,AST_E485A485,0.717099,0,0,60.0
INSP_C1E4D20D,2027-02-04,SYS_172,AST_ADEC264C,0.811121,0,0,60.0
INSP_9E861B58,2027-02-05,SYS_003,AST_792F8123,0.096396,0,0,60.0
INSP_091479FC,2027-02-05,SYS_009,AST_59AE948D,1.176056,1,1,60.0
INSP_5B5CEE74,2027-02-05,SYS_088,AST_8881A08E,0.615901,0,0,60.0
INSP_20EDB965,2027-02-05,SYS_091,AST_FF3BACB3,1.104327,1,1,60.0
INSP_FFF2ACF9,2027-02-05,SYS_094,AST_DDF229A0,0.829059,1,0,60.0
INSP_DE3CE9CC,2027-02-05,SYS_133,AST_36645A9F,0.484543,0,0,60.0
INSP_B05557A4,2027-02-05,SYS_135,AST_33AE7546,1.020914,0,1,60.0
INSP_DE897037,2027-02-05,SYS_167,AST_BF41CB64,1.118116,0,1,60.0
INSP_0219D441,2027-02-05,SYS_178,AST_FB8BAAE3,0.58728,0,0,60.0
INSP_F4E9D5D9,2027-02-06,SYS_033,AST_78A40885,0.688506,0,0,60.0
INSP_B7AD854B,2027-02-06,SYS_073,AST_7072115A,0.804075,0,0,60.0
INSP_80EFCFA2,2027-02-06,SYS_096,AST_757A2281,0.736903,0,0,60.0
INSP_396703B7,2027-02-06,SYS_120,AST_8176A690,0.323228,0,0,60.0
INSP_9565B5D0,2027-02-07,SYS_002,AST_8C3021C3,0.68887,0,0,60.0
INSP_869F0186,2027-02-07,SYS_024,AST_360766DC,0.737382,0,0,60.0
INSP_72374B63,2027-02-07,SYS_044,AST_24282EF9,0.910112,0,0,60.0
INSP_076F6556,2027-02-07,SYS_060,AST_F0FDDB4C,0.408126,0,0,60.0
INSP_47A039F5,2027-02-07,SYS_077,AST_71806DDB,0.775189,0,0,60.0
INSP_CAC9B18C,2027-02-07,SYS_145,AST_FDBA2A0E,0.95998,1,0,60.0
INSP_C05F108D,2027-02-08,SYS_015,AST_972033C2,0.587915,0,0,60.0
INSP_23D1136F,2027-02-08,SYS_026,AST_B7959A5C,1.339912,0,1,60.0
INSP_6BD826C8,2027-02-08,SYS_034,AST_898B9A3E,1.225988,1,1,60.0
INSP_117BB697,2027-02-08,SYS_040,AST_D89EE066,0.44989,0,0,60.0
INSP_8D6A9809,2027-02-08,SYS_057,AST_3D7F459C,0.607448,0,0,60.0
INSP_095B9CD4,2027-02-08,SYS_066,AST_F5795CF8,0.343474,0,0,60.0
INSP_992D43A1,2027-02-08,SYS_097,AST_78B2DAF5,0.865705,0,0,60.0
INSP_AB0095EF,2027-02-08,SYS_143,AST_5AB29CA1,0.72522,0,0,60.0
INSP_ED935DDC,2027-02-08,SYS_166,AST_DA889646,1.019633,1,1,60.0
INSP_4EAFEBE3,2027-02-08,SYS_174,AST_0CF3B1AB,1.666897,1,1,60.0
INSP_6ADF40DB,2027-02-08,SYS_196,AST_83AEE438,0.934522,1,0,60.0
INSP_3C406665,2027-02-09,SYS_035,AST_EC002B8E,1.322507,1,1,60.0
INSP_9C3F53E2,2027-02-09,SYS_037,AST_12C3D6E6,0.738736,0,0,60.0
INSP_6C4045D1,2027-02-09,SYS_041,AST_5F735C82,0.359399,0,0,60.0
INSP_DAAEFF11,2027-02-09,SYS_079,AST_D2724D76,0.354168,0,0,60.0
INSP_96C9DF79,2027-02-09,SYS_085,AST_BC13EB44,0.760282,0,0,60.0
INSP_B54272A9,2027-02-09,SYS_104,AST_34B52F7C,0.944294,0,0,60.0
INSP_ABD95551,2027-02-09,SYS_130,AST_3A50A6C8,1.195592,1,1,60.0
INSP_C923F7C9,2027-02-09,SYS_153,AST_416FD4D1,1.06105,0,1,60.0
INSP_BA023B8A,2027-02-09,SYS_169,AST_55F0F9F6,0.28628,0,0,60.0
INSP_B8F0F3F1,2027-02-09,SYS_182,AST_99B17A89,1.130367,1,1,60.0
INSP_34ECEEE4,2027-02-10,SYS_050,AST_F69AFC56,1.416342,1,1,60.0
INSP_E8FCEB06,2027-02-10,SYS_051,AST_8936EA7E,1.620655,1,1,60.0
INSP_8AE80765,2027-02-10,SYS_068,AST_E6CD9897,0.540558,0,0,60.0
INSP_7AC4D850,2027-02-10,SYS_129,AST_B8F71FDD,0.804606,0,0,60.0
INSP_43350E43,2027-02-10,SYS_142,AST_A42F6532,0.817889,1,0,60.0
INSP_7C034A14,2027-02-11,SYS_019,AST_295F6162,1.570124,1,1,60.0
INSP_66EF7D0F,2027-02-11,SYS_046,AST_CA11BC6D,0.538299,0,0,60.0
INSP_25F1C5F5,2027-02-11,SYS_069,AST_2CCCF5B1,0.504571,0,0,60.0
INSP_C1FB0B13,2027-02-11,SYS_076,AST_F603957B,0.465481,0,0,60.0
INSP_37933A37,2027-02-11,SYS_089,AST_F3FA3B59,1.021315,0,1,60.0
INSP_A953FE2E,2027-02-11,SYS_099,AST_2E2BCA5E,0.589786,0,0,60.0
INSP_546BF3C5,2027-02-11,SYS_131,AST_348BD6C0,0.952786,1,0,60.0
INSP_361EA6A1,2027-02-11,SYS_181,AST_69222B18,1.212771,0,1,60.0
